Date,ADBE,BA,CSCO,DIS,EQIX,FB,GOOG,JPM,KO,MCD,MSFT,NIO,NKE,NVDA,SBUX,SQ,V,WMT
10/3/2005,32.6485939,40.77638245,13.99193287,22.73385429,34.28433609,,89.65395355,23.69077682,13.27636337,20.75442314,18.27089882,,8.906552315,7.888560295,11.29818344,,,36.76753998
11/3/2005,32.20368195,40.43176651,13.79749584,22.40096283,34.34978867,,88.56802368,23.52789497,13.18018341,20.65302658,18.02661705,,8.897306442,7.710807323,11.13172722,,,36.379776
14/3/2005,32.66358948,40.58649445,13.8647995,22.75009155,34.30888367,,87.16827393,23.74942589,13.13674068,20.88750839,18.04098701,,8.811008453,7.928404331,11.17334366,,,36.16825485
15/3/2005,32.26367188,41.12801743,13.64793015,23.22100639,34.07977676,,88.97151184,23.61910629,13.10572624,20.55163193,17.89729118,,8.953816414,7.7690382,11.09843349,,,35.97790146
16/3/2005,31.58880234,39.92539978,13.51331711,23.2616024,34.12069321,,87.47212982,23.61910629,13.01264095,20.48192596,17.69611359,,8.88087368,7.637257099,10.83210945,,,36.29610443
17/3/2005,31.93873405,40.00978088,13.48341084,23.0342617,33.40882111,,89.3102417,23.55394173,13.03125572,20.1523838,17.63145447,,8.920936584,7.56063652,10.84875584,,,37.00320816
18/3/2005,33.89834976,40.19969177,13.31140423,22.80692863,33.40882111,,89.68384552,23.46272659,12.8637085,20.215765,17.46620369,,8.774018288,7.407403946,10.92782211,,,36.38093185
21/3/2005,33.34345627,39.97463608,13.41610146,22.87999725,33.54792404,,90.10227203,23.31939316,12.90714931,20.07634544,17.3871727,,8.619912148,7.661771774,10.85499859,,,36.18294907
22/3/2005,33.17349243,40.24186707,13.4011488,22.55522919,33.2779007,,88.96652985,22.84374809,12.84509087,19.93058777,17.23629189,,8.480182648,7.523859978,10.74888039,,,35.99202728
23/3/2005,33.12849808,39.98165894,13.27401638,22.55522919,33.3433609,,89.15582275,22.75904465,12.77683926,19.93058777,17.37280655,,8.367170334,7.686291218,10.70310688,,,35.81526947
24/3/2005,33.27000046,39.94649887,13.37123394,22.53087616,34.11250687,,89.29032135,22.75904465,12.78304005,20.01296997,17.44465446,,8.591144562,7.701616764,10.78841209,,,35.82232666
28/3/2005,33.55500031,40.86075974,13.37870789,22.87187958,33.79339981,,90.37126923,22.70691681,12.75822353,19.98128128,17.3871727,,8.550046921,7.615800858,10.8570776,,,36.05568314
29/3/2005,33.11000061,40.26298141,13.27401638,22.65266037,33.87522507,,89.44972229,22.53100014,12.84198761,19.65808487,17.18599701,,8.390800476,7.447243214,10.93822289,,,35.90011215
30/3/2005,33.86500168,41.34602737,13.48341084,23.01802635,35.11894608,,89.88807678,22.77207756,13.01573849,20.05733299,17.35843277,,8.460662842,7.447243214,10.98816013,,,35.94962692
31/3/2005,33.58499908,41.11393738,13.37870789,23.32655525,34.64435577,,89.91796875,22.54402351,12.92886448,19.73413086,17.36562347,,8.559290886,7.281749249,10.74888039,,,35.43341446
1/4/2005,33.38000107,41.33898926,13.23662567,23.20477104,33.62974167,,89.68384552,22.31598091,12.83888912,19.64541245,17.32969666,,8.527444839,7.211259365,10.66565132,,,34.64144897
4/4/2005,33.29000092,41.0225296,13.21418762,23.08297729,33.33517838,,92.29904175,22.22385216,12.86681747,19.63907814,17.40872765,,8.434976578,7.168354511,10.69686317,,,34.93844223
5/4/2005,33.42499924,41.0225296,13.32636356,23.17228889,32.98332214,,93.93291473,22.75690269,12.98782158,19.77848816,17.58116341,,8.536687851,7.042703152,10.76552868,,,35.12228775
6/4/2005,34.04999924,41.09283447,13.28897285,23.06674004,32.93422699,,94.25670624,22.82271576,12.94127464,19.9559288,17.72485733,,8.495594025,7.149966717,10.84667397,,,35.00208282
7/4/2005,34.19499969,41.50074387,13.57315063,23.30220032,32.66421127,,96.51822662,22.90168381,13.06849194,19.94325829,18.03379822,,8.482236862,7.281749249,10.50751781,,,34.57780457
8/4/2005,33.63000107,41.21239853,13.38618851,23.05862236,31.9032383,,95.66641998,22.70426178,13.06228161,19.73413086,17.91884613,,8.456549644,7.186742306,10.11635017,,,34.34447479
11/4/2005,33.40000153,41.77503204,13.45349026,22.83940315,31.46958542,,96.25421906,22.78322792,12.99092007,19.51866341,17.94040108,,8.44935894,7.045765877,9.885392189,,,34.30203629
12/4/2005,33.45000076,41.10692215,13.64045429,22.84752464,31.85415459,,96.61785126,23.05963326,13.13364315,19.58203888,18.19186592,,8.461690903,7.131579876,9.976941109,,,34.38689804
13/4/2005,32.53499985,41.26163101,13.46097374,22.49027824,31.64959908,,96.10477448,22.75032806,13.06228161,19.78483009,17.99068642,,8.193534851,6.834302425,9.802165985,,,34.34447479
14/4/2005,31.73999977,40.90296555,13.31888103,22.43344116,31.74778748,,95.36753845,22.50024605,13.05298042,19.49330902,17.8469944,,8.014773369,6.779136658,9.752223015,,,33.9131279
15/4/2005,30.32999992,40.08714294,12.86271286,22.22233963,31.29775047,,92.15457916,22.32914543,12.81096268,19.20179939,17.57397652,,7.793876171,6.543155193,9.850022316,,,33.72928619
18/4/2005,27.38500023,40.0308876,12.72809505,21.87321281,31.70687103,,93.1359024,22.79639053,12.7116785,19.07505798,17.71048927,,7.801067829,6.497184753,9.779273987,,,33.85655594
19/4/2005,29.04999924,40.85374069,12.84775257,22.04372215,32.96696472,,95.34262848,23.00039864,13.15536308,19.12575531,17.69611359,,7.955179691,6.723971367,9.616980553,,,33.65856934
20/4/2005,28.625,40.24891663,12.85522842,21.61339569,32.69694519,,98.68012238,22.87536621,12.99402428,18.97366333,17.47338867,,7.853469372,6.518637657,9.502541542,,,33.48178482
21/4/2005,29.77000046,41.54997635,13.22166634,22.46592331,33.44972992,,101.7286987,23.05963326,13.0250473,18.91662788,18.16313362,,8.071278572,6.880270958,9.656515121,,,33.78585052
22/4/2005,30.14500046,40.70605087,13.03470898,22.16550446,33.18788528,,107.5020523,22.94775772,13.07159042,19.04971123,17.94758606,,7.995249748,6.81591177,9.479655266,,,33.0999527
25/4/2005,30.02000046,41.90163422,13.07209969,22.08431244,33.49064255,,111.347641,23.14518166,13.24223804,19.18912888,17.95477486,,8.04764843,6.92317915,9.872909546,,,33.24843597
26/4/2005,29.55999947,41.49371719,12.92253304,21.75954819,33.13879776,,108.966568,23.08595848,13.32911587,19.0116806,17.78951454,,7.973671436,6.892530441,9.698127747,,,33.23430252
27/4/2005,29.22500038,41.95788574,12.90009689,21.79202271,31.87870216,,109.4796448,23.36234856,13.28567696,19.11308289,17.95477486,,8.020932198,6.628965855,9.656515121,,,33.43936157
28/4/2005,29.23500061,41.29679871,12.81783772,21.02881432,30.61042595,,109.3152618,23.04647827,13.24534416,18.764534,17.56679344,,7.903811455,6.650418282,10.10386467,,,33.26965714
29/4/2005,29.73500061,41.85942459,12.91505527,21.4347744,28.62209892,,109.5892334,23.35577202,13.47804356,18.5744133,18.17750359,,7.891481876,6.720906258,10.30361366,,,33.33330154
2/5/2005,28.57500076,41.76096725,12.90757656,21.37793732,29.67763329,,110.7299576,23.40841866,13.51837635,18.73918533,18.12720871,,7.923332691,6.696389198,10.36395359,,,33.79998398
3/5/2005,28.64500046,42.10556793,12.94496727,21.31298637,28.61392212,,112.6726761,23.36234856,13.57732868,18.88493729,18.22060776,,7.988058567,6.659612179,10.40556335,,,34.22426605
4/5/2005,28.77499962,42.39391327,13.19923019,21.7514267,29.20304871,,113.8233643,23.75720787,13.63007355,19.09406662,18.11283875,,7.977783203,6.871078014,10.53040981,,,34.25960541
5/5/2005,28.45999908,42.01416016,13.46097374,21.68647194,28.77755928,,113.0662003,23.62560081,13.69833374,18.97366333,18.12720871,,7.987029076,7.005925179,10.8695631,,,34.34447479
6/5/2005,28.85000038,42.90731812,13.47593021,21.83261871,29.11304283,,113.584259,23.4347496,13.71074295,18.61877251,18.12002182,,7.991137981,7.100930691,10.90701008,,,34.62022781
9/5/2005,29.33499908,42.59083939,13.61801243,21.97064781,27.87750053,,112.5879898,23.66507721,13.82863998,19.08773804,18.04098701,,8.088741302,7.232714176,10.86748314,,,34.82531738
10/5/2005,28.76000023,42.92842102,13.61801243,21.8813343,27.12471771,,113.4746704,23.12543869,13.72315407,19.07505798,17.89010239,,7.97264576,6.950760841,10.79881763,,,34.45052719
11/5/2005,28.96500015,42.65299606,13.87227726,21.65399742,26.78105545,,115.21315,23.23073387,13.73556042,18.91662788,17.89729118,,7.99730444,6.834302425,11.01728916,,,34.36569214
12/5/2005,28.88999939,42.71656799,13.98445415,21.71894836,25.86462402,,113.9329529,22.9214344,13.70453644,18.87226295,17.96195793,,7.894561768,6.984472752,11.0589056,,,33.69392395
13/5/2005,29.04999924,42.01743698,14.12654018,21.92193031,26.27374458,,114.1919785,22.67793274,13.68592358,18.78988457,18.17750359,,7.854496479,7.762906551,11.23576546,,,33.32623672
16/5/2005,29.95499992,42.66006851,14.27610493,21.97876549,27.64839554,,115.0935974,22.86220169,13.73246574,18.93563843,18.37210083,,7.912026882,7.790490627,11.19207096,,,33.38986969
17/5/2005,29.88999939,43.01316071,14.25367451,22.1492672,27.41110039,,116.129715,23.17150688,13.77589321,18.99267197,18.35047722,,8.092852592,7.876303196,11.24616528,,,33.23430252
18/5/2005,30.54999924,43.56397247,14.38828278,22.3278923,29.04759598,,119.133461,23.72431183,13.93723774,19.37924385,18.5234623,,8.41648674,7.934531689,11.45423603,,,33.75214767
19/5/2005,31.05999947,43.32388306,14.49297714,22.68513489,29.75945091,,119.1434174,23.81644058,14.03963184,19.62639809,18.68201828,,8.546962738,7.919206619,11.46047974,,,33.70249176
20/5/2005,31.11499977,43.71228409,14.56028652,22.5958271,29.67763329,,120.3538818,23.73088646,13.97757053,19.60738564,18.55228806,,8.433949471,8.060186386,11.44175434,,,33.46839523
23/5/2005,31.36000061,43.52865982,14.62011147,22.36849022,30.17675972,,127.2480392,23.63216209,13.95275021,19.84819603,18.63157463,,8.474019051,8.247131348,11.42718983,,,33.94366455
24/5/2005,32.41999817,43.95943832,14.95663738,22.45779991,29.86582947,,127.5220184,23.6190052,13.96826744,19.56302643,18.55949402,,8.4986763,8.363589287,11.39805508,,,33.80181122
25/5/2005,32.75999832,43.39448547,14.67246437,22.44968033,29.7103672,,129.9180298,23.63216209,13.93103123,19.57569885,18.53066254,,8.384633064,8.256326675,11.44383526,,,33.55351257
26/5/2005,33.09999847,44.48200226,14.88185406,22.57147408,30.87227058,,129.1160431,23.65190887,13.92793083,19.94959831,18.66761208,,8.418538094,8.4892416,11.48336601,,,33.56060791
27/5/2005,33.16999817,44.50318909,14.79959393,22.6364212,31.15046501,,132.5033417,23.55977821,13.94034195,19.81018066,18.79014206,,8.4688797,8.434078217,11.57491779,,,33.53225708
31/5/2005,33.11999893,45.12462234,14.50793839,22.27918053,31.17501831,,138.1173096,23.52687836,13.84726524,19.60738564,18.595541,,8.445251465,8.30535984,11.40013885,,,33.50385666
1/6/2005,33.18000031,45.05399323,14.68741894,22.39284515,31.86233711,,143.462265,23.53346062,13.83485031,19.65808487,18.60275078,,8.541828156,8.381978035,11.43343067,,,33.99333954
2/6/2005,33.09000015,45.46356964,14.86689854,22.27918053,31.71505928,,143.4124603,23.5202961,13.89379597,19.72145462,18.58832359,,8.611688614,8.694581985,11.70392132,,,34.20614624
3/6/2005,32.54000092,45.6613121,14.50793839,22.18174362,31.09319687,,139.60672,23.39525986,13.72315407,19.33488846,18.32885551,,8.604503632,8.673126221,11.53954697,,,33.58898926
6/6/2005,32.45000076,46.28981018,14.49297714,21.98688126,30.68407059,,144.9267731,23.36893272,13.64248276,19.27151108,18.2856102,,8.664087296,8.590382576,11.60821152,,,33.85854721
7/6/2005,32.25999832,46.0991478,14.51541615,22.15739059,30.46313477,,146.0127106,23.34918785,13.68592358,18.73918533,18.38652039,,8.712374687,8.381978035,11.54994869,,,33.87983322
8/6/2005,32.25999832,45.52714157,14.51541615,22.25481987,30.25040627,,139.2580261,23.47423553,13.62076759,18.52372169,18.30723381,,8.724703789,8.32375145,11.46672344,,,33.74505234
9/6/2005,32.49000168,45.97909164,14.56028652,22.36849022,30.05402184,,142.6204224,23.36234856,13.54319572,18.36528969,18.38652039,,8.812677383,8.673126221,11.5062561,,,33.92240524
10/6/2005,31.12999916,45.65425491,14.38828278,22.34413147,29.99674797,,140.7225342,23.31629181,13.63627434,18.71383667,18.32885551,,8.844573975,8.575057983,11.39597607,,,34.03590775
13/6/2005,31.64999962,45.64011765,14.43315315,22.53899384,29.83309937,,140.8470764,23.36234856,13.61129665,18.4476757,18.24236298,,8.965989113,8.765066147,11.50833702,,,34.24870682
14/6/2005,31.97999954,44.43963242,14.34341145,22.44156075,30.09493637,,138.6552887,23.42817307,13.65501308,18.56808281,18.27840233,,8.905283928,8.247131348,11.49377155,,,35.24182892
15/6/2005,32,45.48477173,14.44811344,21.95440674,30.43041801,,136.8869171,23.50055504,13.6269083,18.34628105,18.20632362,,9.017432213,8.222618103,11.50833702,,,35.36243057
16/6/2005,32.40999985,44.9763298,14.60515785,21.74330711,35.65898514,,138.2019806,23.62560081,13.67062759,18.46034431,18.0477581,,9.069905281,8.265523911,11.44591427,,,35.00772858
17/6/2005,31.34000015,45.63306808,14.60515785,21.67835045,36.09264755,,139.6266479,23.74404907,13.75493622,18.37796021,18.0477581,,9.093568802,8.247131348,11.3501997,,,34.70981216
20/6/2005,31.09000015,44.96219254,14.65750694,21.58904076,35.58534241,,142.8146973,23.72431183,13.71122265,18.41598892,18.09821701,,9.093568802,8.372784615,11.32523537,,,34.66016388
21/6/2005,30.79000092,44.33369827,14.78463745,21.70271301,35.70808029,,143.3825684,23.71772957,13.63939857,18.4033165,18.12704277,,9.141931534,8.452467918,11.20871544,,,34.42605209
22/6/2005,30.55999947,44.58086777,14.80706406,21.67023659,35.89627457,,144.109848,23.86250687,13.56133461,18.39063835,18.06937981,,9.197492599,8.443274498,11.22952175,,,34.61048889
23/6/2005,30.04999924,43.68401337,14.79211044,21.32922554,34.97166061,,144.3140717,23.64534569,13.4489193,18.10546303,18.24236298,,9.270549774,8.575057983,11.06930542,,,33.96496201
24/6/2005,29.23999977,42.78717422,14.43315315,21.14248085,34.22706223,,148.0699921,23.40841866,13.17725945,17.92168236,18.0477581,,9.19338131,8.302295685,10.91117287,,,33.60316849
27/6/2005,28.84000015,43.61341095,14.23124027,20.80959511,34.57071304,,151.4822083,23.42158318,13.21785259,17.84563255,18.05496788,,8.825023651,8.234873772,10.81129932,,,33.70957565
28/6/2005,28.70000076,44.10067749,14.32845497,20.99633598,35.75717545,,150.4361267,23.63874817,13.38647461,17.89633751,18.06937981,,9.054471016,8.286973953,11.04018116,,,34.35511017
29/6/2005,29.10000038,43.54985428,14.47802353,20.64720726,35.69989777,,145.8134613,23.66507721,13.33338833,17.68720436,18.08379745,,8.984505653,8.210354805,10.85499859,,,34.43314362
30/6/2005,28.61000061,46.60759354,14.26862812,20.44423103,35.46261215,,146.5257874,23.2439003,13.03674507,17.58580399,17.90360451,,8.910423279,8.188901901,10.74888039,,,34.19195557
1/7/2005,28.45000076,45.67544556,14.20132542,20.37115669,35.07803726,,145.0812073,23.2970562,13.18037796,17.7062149,17.80991364,,8.849720001,8.225679398,10.62195778,,,34.24870682
5/7/2005,27.97999954,46.19800568,14.07419586,20.33055687,35.31531525,,147.3028717,23.23725128,13.23971272,17.72522926,18.00451469,,8.921742439,8.35439682,10.81546211,,,35.32696915
6/7/2005,26.92000008,45.40001678,14.07419586,20.12758446,35.02892685,,145.2156982,22.99138641,13.09919167,17.55412674,17.80270195,,8.805477142,8.578121185,10.52416611,,,35.02901459
7/7/2005,27.51000023,46.02851486,14.08915043,19.85152054,35.35622787,,147.2181854,22.89835548,13.03986835,17.74424171,17.76667023,,8.77666378,8.51682663,10.44301796,,,35.12125015
8/7/2005,27.93000031,45.95085144,14.44062996,20.29807854,36.37903214,,147.5619049,23.13093185,13.34275627,18.15616035,18.08379745,,8.873386383,8.624093056,10.77384853,,,35.39790344
11/7/2005,27.98999977,45.88022995,14.61263657,20.44423103,36.5017662,,146.1272736,23.23060417,13.35524654,18.35895348,18.22795296,,8.96084404,8.752807617,10.82586575,,,35.32696915
12/7/2005,28.45000076,45.40708923,14.79211044,20.63097572,36.46085739,,145.3452148,23.42331123,13.37086201,18.47936058,18.45859146,,8.954668045,8.703775406,10.81129932,,,35.53268433
13/7/2005,29.04999924,45.60482788,14.93420696,20.87454796,36.43630981,,148.871994,23.58278465,13.40520859,18.75185776,18.49463081,,8.959812164,8.716031075,10.75928402,,,35.56815338
14/7/2005,29.12999916,45.60482788,14.9117651,21.37793732,36.19902039,,149.883194,23.71568108,13.4832716,18.75819778,18.71806717,,9.01228714,8.329881668,10.91533756,,,35.83061218
15/7/2005,28.89999962,45.72487259,14.87437248,21.41853523,36.46085739,,150.0326385,23.82865143,13.45205402,19.63907814,18.58832359,,9.105919838,8.241000175,10.9652729,,,35.64618301
18/7/2005,28.84000015,45.71781158,14.6948967,21.15060234,35.56898117,,149.2107239,23.59607506,13.40520859,19.58203888,18.41534424,,9.045212746,8.035666466,10.89244652,,,35.4617424
19/7/2005,29.30999947,45.82373428,15.08376789,20.91514397,35.90445328,,154.3713837,23.39673233,13.53011131,19.55035591,18.85501099,,9.042122841,8.145997047,10.73848057,,,35.29858398
20/7/2005,29.45999908,46.66408157,15.04637432,20.97197723,36.1662941,,155.41745,23.3635025,13.53011131,19.58203888,18.87663841,,9.099747658,8.268584251,10.82586575,,,35.46883774
21/7/2005,29.53000069,46.4027977,14.62758827,20.75275612,35.8390007,,156.3838348,23.52298927,13.72370529,19.5059948,19.05681992,,8.927921295,8.127607346,10.74055767,,,35.03612518
22/7/2005,29.78000069,46.7488327,14.44811344,20.97197723,36.57541275,,150.635376,23.65588951,13.74868965,19.60738564,18.50904274,,8.913509369,7.916143894,10.67813778,,,35.1425209
25/7/2005,29.64999962,46.64290619,14.0966301,20.81771278,36.40357971,,147.3726044,23.54955864,13.63003063,19.40459633,18.51625252,,8.769465446,7.962110996,10.49711609,,,35.07867432
26/7/2005,29.75,46.85474777,14.25367451,21.01257324,36.89453125,,147.492157,23.50304604,13.64251995,19.2398262,18.40814018,,8.68406105,8.127607346,10.48463345,,,35.1354332
27/7/2005,29.81999969,47.10190964,14.34341145,20.97197723,36.89453125,,147.9105988,23.48976326,13.7424469,19.06238174,18.53787231,,8.642906189,8.293105125,10.47631073,,,35.32696915
28/7/2005,30.11000061,46.60759354,14.43315315,21.06940651,36.43630981,,146.2019958,23.56285667,13.86110497,19.18912888,18.55949402,,8.694350243,8.357460976,10.96111107,,,35.34114456
29/7/2005,29.63999939,46.61466217,14.32098293,20.81771278,36.30538559,,143.3427124,23.3502121,13.66438389,19.75314331,18.45859146,,8.622332573,8.293105125,10.934062,,,35.00772858
1/8/2005,29.45999908,46.43103027,14.40324497,20.79335594,35.72444916,,145.2605286,23.45653343,13.69872665,19.75947952,18.68201828,,8.52560997,8.418755531,10.85915852,,,35.1354332
2/8/2005,28.62000084,46.84061813,14.57524109,20.75275612,35.52806091,,149.036377,23.62265587,13.82675838,19.94959831,19.32350349,,8.831198692,8.532148361,10.84251785,,,35.32696915
3/8/2005,28.10000038,47.06659698,14.61263657,20.92326546,35.59352493,,148.0949097,23.6625309,13.94853687,20.03832245,19.64063644,,8.943346977,8.532148361,10.79881763,,,35.24182892
4/8/2005,27.03000069,46.79824829,14.53037167,20.80147552,35.24167252,,148.3090973,23.56285667,13.85173225,19.77215576,19.69108963,,8.766374588,8.443274498,10.60739231,,,34.96517944
5/8/2005,27.10000038,46.74176788,14.43315315,20.68780708,33.47426987,,145.6291504,23.42331123,13.75805759,19.83552361,20.00822449,,8.748884201,8.657804489,10.51584244,,,34.98644638
8/8/2005,26.73999977,46.6005249,14.39576054,20.63097572,33.16334534,,145.0812073,23.25053787,13.63628387,20.36785698,19.55413818,,8.674805641,8.688450813,10.60947227,,,34.8658638
9/8/2005,26.56999969,47.40556335,14.66497993,21.22367477,32.72148895,,145.2406006,23.2771225,13.77054977,20.55797195,19.71271896,,8.612041473,8.666998863,10.77176952,,,34.9155159
10/8/2005,25.90999985,46.75346375,13.64793015,20.6796875,32.59876251,,142.3065948,23.12428474,13.70810032,20.72273827,19.42440796,,8.509149551,8.538277626,10.68853951,,,34.64595413
11/8/2005,26.69000053,47.71035004,13.50583935,21.01257324,33.04879379,,141.4946442,23.13093185,13.77367306,21.98384857,19.65504837,,8.43300724,8.657804489,10.89869118,,,34.72399521
12/8/2005,26.84000015,47.16456604,13.31140423,20.91514397,32.03416824,,144.3190613,22.79868507,13.60817814,21.07128334,19.49648094,,8.393908501,9.178805351,10.82586575,,,34.5466423
15/8/2005,26.85000038,47.81667709,13.24410057,21.24803352,32.36146545,,141.4697418,23.02461624,13.59568596,21.29309082,19.61214447,,8.454614639,9.411720276,10.8695631,,,34.83039474
16/8/2005,26.18000031,46.97317505,13.18427849,21.32110786,32.72967911,,142.2916565,22.97809219,13.52074623,21.02058983,19.33021545,,8.313653946,9.252358437,10.63027954,,,33.74505234
17/8/2005,26.82999992,47.50479507,13.34132195,21.3454628,32.8687706,,142.0176849,22.89835548,13.52386951,21.46419334,19.48202705,,8.227219582,9.252358437,10.68021679,,,33.52444458
18/8/2005,26.60000038,47.22835922,13.206707,21.174963,32.52511597,,139.472229,23.03125572,13.59256363,21.16000366,19.38805389,,8.307478905,9.013311386,10.642766,,,33.61697006
19/8/2005,26.15999985,47.59695053,13.32636356,21.08564758,32.1159935,,139.4772034,22.95152092,13.86110497,21.15367508,19.31575775,,8.266320229,8.948949814,10.63236237,,,33.14728546
22/8/2005,26.18000031,48.05057907,13.22914314,20.89078903,31.70687103,,136.4933929,22.93159103,13.82362843,21.09663582,19.45310974,,8.156227112,8.87539959,10.5366497,,,33.2113266
23/8/2005,27.04999924,47.79542542,13.28149033,20.94761848,31.70687103,,139.2679901,22.82526398,13.79865265,20.93820572,19.42419815,,8.134618759,8.933628082,10.45342255,,,32.97649384
24/8/2005,28.03000069,47.58277512,13.10201359,20.62285423,31.94415855,,140.7574005,22.49301338,13.68624496,20.90018272,19.38081932,,8.200473785,8.939756393,10.28280735,,,32.4143219
25/8/2005,27.59000015,47.63947678,13.07209969,20.46046257,31.9523468,,140.7673645,22.67243385,13.67999363,21.10296822,19.53985405,,8.217964172,9.001049995,10.2848835,,,32.22929382
26/8/2005,27.53000069,47.00153732,13.01227283,20.56601715,32.00143814,,141.2605286,22.36013031,13.6050539,21.21704674,19.49648857,,8.202528,8.863137245,10.28280735,,,32.52106857
29/8/2005,27.29999924,47.9017334,13.19175243,20.58225441,31.91143036,,143.6864319,22.53288841,13.73932648,21.02058983,19.62659836,,8.173723221,8.878462791,10.23910522,,,32.48548508
30/8/2005,27.12000084,47.30634689,13.09453487,20.53354073,31.9032383,,143.0986328,22.31361198,13.5488472,20.53263092,19.64828873,,8.056425095,9.197193146,10.10594368,,,32.15813065
31/8/2005,27.04000092,47.50479507,13.17679691,20.4523468,31.88689041,,142.4660034,22.51960373,13.73932648,20.56431198,19.79286575,,8.119190216,9.402528763,10.20166016,,,31.99446869
1/9/2005,26.82999992,46.77472305,13.19923019,20.0463829,31.41231155,,142.5905304,22.63256645,13.70185089,19.9939537,19.66275787,,8.051278114,9.405591965,10.13091183,,,32.02292252
2/9/2005,26.63999939,45.6051712,13.25157928,20.10321999,31.32230568,,143.6864319,22.66578865,13.70810032,20.215765,19.53262901,,7.924725533,9.252358437,10.04976559,,,31.70269966
6/9/2005,27.35000038,46.09426117,13.6105442,20.43610764,31.53504181,,143.0189362,22.97145462,13.90170002,20.69739151,19.51817131,,8.018353462,9.328974724,10.09970188,,,32.5139389
7/9/2005,27.19000053,45.71858597,13.76010704,20.47670746,31.65777397,,146.8844452,23.18408966,13.94228458,21.35645676,19.40973663,,7.92986536,9.62624836,10.04352283,,,32.63491821
8/9/2005,27.61000061,45.78238297,13.7376709,20.25748825,33.99794769,,147.1434631,23.01796913,13.82675838,21.14732933,19.23623657,,8.091154099,9.739646912,10.03104115,,,32.63491821
9/9/2005,27.29999924,46.35651779,13.89471436,20.33055687,34.80800247,,148.986557,23.13758659,13.75493622,21.63529587,19.21455765,,8.092180252,9.865300179,10.06849194,,,32.65627289
12/9/2005,27.25,46.17222977,13.81993103,20.39551735,35.34805298,,154.2916718,22.97145462,13.81739044,21.41983795,19.23623657,,8.244710922,9.83158493,10.0830574,,,32.65627289
13/9/2005,26.81999969,46.35651779,13.64793015,20.14381599,34.42344666,,155.2580566,22.69236946,13.71997261,20.98889923,19.1422596,,8.170511246,10.12886524,9.97902298,,,32.07274246
14/9/2005,27.19000053,45.49176788,13.34132195,19.57547188,34.16978073,,150.9342651,22.75217056,13.67598057,20.50727272,19.01936531,,8.089093208,10.00627518,9.812566757,,,31.80945015
15/9/2005,26.89999962,46.12969589,13.48341084,19.48615837,33.96523285,,150.7449646,22.67907715,13.71054268,21.19803238,18.99045372,,8.135467529,10.18403053,9.839612961,,,31.53902054
16/9/2005,29.43000031,45.93122864,13.7750597,19.57547188,34.62800217,,149.5394897,23.25053787,13.63826847,21.69867134,18.84587288,,8.08600235,10.19015789,9.775115967,,,31.21879959
19/9/2005,28.71999931,45.43505096,13.58810139,19.40497017,33.95703888,,151.3277893,22.98474693,13.6257019,21.22972107,18.79527283,,8.600266457,10.04611588,9.679402351,,,31.3184166
20/9/2005,27.73999977,44.97432709,13.43853378,19.28317642,33.68701553,,153.3800964,22.94486809,13.48114586,20.67204285,18.6796093,,8.244710922,10.24225521,9.60449791,,,30.74913025
21/9/2005,27.87000084,44.23716354,13.34879208,18.94217682,33.47426987,,155.3676453,22.59934235,13.27688217,19.9115715,18.4265995,,8.182872772,10.15337944,9.710613251,,,30.23677254
22/9/2005,27.87999916,44.30805206,13.54323387,18.86097908,33.73611069,,155.1036377,22.75881004,13.26745796,20.96989059,18.31816673,,8.342616081,9.880620956,10.05184746,,,30.73490143
23/9/2005,28.07999992,44.79711533,13.49835873,18.85285759,33.33517838,,157.0911865,22.63920784,13.30830765,20.68471336,18.26756287,,8.375592232,10.02466393,10.09970188,,,30.74201012
26/9/2005,28.14999962,45.839077,13.4011488,18.88533211,34.48889542,,156.5532074,22.53953362,13.3145895,21.07762527,18.26756287,,8.383841515,10.10741138,10.12051105,,,30.67796135
27/9/2005,28.39999962,47.17165756,13.25157928,18.96652985,34.46434402,,156.3838348,22.5129528,13.30201912,20.91919327,18.31816673,,8.409608841,10.14112091,10.10178375,,,30.67085648
28/9/2005,29.02000046,47.63947678,13.4011488,18.97464943,34.09614182,,152.4286652,22.53953362,13.47171783,20.97622681,18.55671692,,8.378687859,10.20241928,9.983185768,,,30.69220352
29/9/2005,29.76000023,47.68908691,13.35627651,19.45368195,34.16978073,,154.2319031,22.82526398,13.54399014,21.21704674,18.75190163,,8.358080864,10.4138813,10.22246456,,,30.98397255
30/9/2005,29.85000038,48.16400909,13.4011488,19.59170723,34.07977676,,157.6391296,22.54617882,13.57227993,21.22338104,18.60009384,,8.417847633,10.50582409,10.42428875,,,31.18321419
3/10/2005,30.60000038,47.58984375,13.26653385,19.49427605,34.15341568,,158.7449799,22.67243385,13.57855892,21.46419334,18.43382263,,8.481747627,10.79390526,10.4867115,,,31.14051247
4/10/2005,29.94000053,48.16400909,13.21418762,19.94083595,33.64612198,,154.9193268,22.55162621,13.52513885,20.83680344,18.05792236,,8.51781559,10.65293121,10.51584244,,,31.2045517
5/10/2005,29.28000069,47.52606964,13.08705902,19.67290115,32.50875473,,154.7748718,22.45093727,13.39315701,20.81780434,17.83382797,,8.398270607,10.3004837,10.36395359,,,30.95549393
